ref,region,pos,x_mm,y_mm,angle_deg,driver,SW_net,CS_net
D1,second,0,0.0,-16.5,0.0,1,SW1,CS1
D2,second,1,1.725,-16.41,6.0,1,SW1,CS2
D3,second,2,3.431,-16.139,12.0,1,SW1,CS3
D4,second,3,5.099,-15.692,18.0,1,SW1,CS4
D5,second,4,6.711,-15.074,24.0,1,SW1,CS5
D6,second,5,8.25,-14.289,30.0,1,SW1,CS6
D7,second,6,9.698,-13.349,36.0,1,SW1,CS7
D8,second,7,11.041,-12.262,42.0,1,SW1,CS8
D9,second,8,12.262,-11.041,48.0,1,SW1,CS9
D10,second,9,13.349,-9.698,54.0,1,SW1,CS10
D11,second,10,14.289,-8.25,60.0,1,SW1,CS11
D12,second,11,15.074,-6.711,66.0,1,SW1,CS12
D13,second,12,15.692,-5.099,72.0,1,SW1,CS13
D14,second,13,16.139,-3.431,78.0,1,SW1,CS14
D15,second,14,16.41,-1.725,84.0,1,SW1,CS15
D16,second,15,16.5,0.0,90.0,1,SW1,CS16
D17,second,16,16.41,1.725,96.0,1,SW1,CS17
D18,second,17,16.139,3.431,102.0,1,SW1,CS18
D19,second,18,15.692,5.099,108.0,1,SW2,CS1
D20,second,19,15.074,6.711,114.0,1,SW2,CS2
D21,second,20,14.289,8.25,120.0,1,SW2,CS3
D22,second,21,13.349,9.698,126.0,1,SW2,CS4
D23,second,22,12.262,11.041,132.0,1,SW2,CS5
D24,second,23,11.041,12.262,138.0,1,SW2,CS6
D25,second,24,9.698,13.349,144.0,1,SW2,CS7
D26,second,25,8.25,14.289,150.0,1,SW2,CS8
D27,second,26,6.711,15.074,156.0,1,SW2,CS9
D28,second,27,5.099,15.692,162.0,1,SW2,CS10
D29,second,28,3.431,16.139,168.0,1,SW2,CS11
D30,second,29,1.725,16.41,174.0,1,SW2,CS12
D31,second,30,0.0,16.5,180.0,1,SW2,CS13
D32,second,31,-1.725,16.41,186.0,1,SW2,CS14
D33,second,32,-3.431,16.139,192.0,1,SW2,CS15
D34,second,33,-5.099,15.692,198.0,1,SW2,CS16
D35,second,34,-6.711,15.074,204.0,1,SW2,CS17
D36,second,35,-8.25,14.289,210.0,1,SW2,CS18
D37,second,36,-9.698,13.349,216.0,1,SW3,CS1
D38,second,37,-11.041,12.262,222.0,1,SW3,CS2
D39,second,38,-12.262,11.041,228.0,1,SW3,CS3
D40,second,39,-13.349,9.698,234.0,1,SW3,CS4
D41,second,40,-14.289,8.25,240.0,1,SW3,CS5
D42,second,41,-15.074,6.711,246.0,1,SW3,CS6
D43,second,42,-15.692,5.099,252.0,1,SW3,CS7
D44,second,43,-16.139,3.431,258.0,1,SW3,CS8
D45,second,44,-16.41,1.725,264.0,1,SW3,CS9
D46,second,45,-16.5,0.0,270.0,1,SW3,CS10
D47,second,46,-16.41,-1.725,276.0,1,SW3,CS11
D48,second,47,-16.139,-3.431,282.0,1,SW3,CS12
D49,second,48,-15.692,-5.099,288.0,1,SW3,CS13
D50,second,49,-15.074,-6.711,294.0,1,SW3,CS14
D51,second,50,-14.289,-8.25,300.0,1,SW3,CS15
D52,second,51,-13.349,-9.698,306.0,1,SW3,CS16
D53,second,52,-12.262,-11.041,312.0,1,SW3,CS17
D54,second,53,-11.041,-12.262,318.0,1,SW3,CS18
D55,second,54,-9.698,-13.349,324.0,1,SW4,CS1
D56,second,55,-8.25,-14.289,330.0,1,SW4,CS2
D57,second,56,-6.711,-15.074,336.0,1,SW4,CS3
D58,second,57,-5.099,-15.692,342.0,1,SW4,CS4
D59,second,58,-3.431,-16.139,348.0,1,SW4,CS5
D60,second,59,-1.725,-16.41,354.0,1,SW4,CS6
D61,minute,0,0.0,-14.5,0.0,1,SW4,CS7
D62,minute,1,1.516,-14.421,6.0,1,SW4,CS8
D63,minute,2,3.015,-14.183,12.0,1,SW4,CS9
D64,minute,3,4.481,-13.79,18.0,1,SW4,CS10
D65,minute,4,5.898,-13.246,24.0,1,SW4,CS11
D66,minute,5,7.25,-12.557,30.0,1,SW4,CS12
D67,minute,6,8.523,-11.731,36.0,1,SW4,CS13
D68,minute,7,9.702,-10.776,42.0,1,SW4,CS14
D69,minute,8,10.776,-9.702,48.0,1,SW4,CS15
D70,minute,9,11.731,-8.523,54.0,1,SW4,CS16
D71,minute,10,12.557,-7.25,60.0,1,SW4,CS17
D72,minute,11,13.246,-5.898,66.0,1,SW4,CS18
D73,minute,12,13.79,-4.481,72.0,1,SW5,CS1
D74,minute,13,14.183,-3.015,78.0,1,SW5,CS2
D75,minute,14,14.421,-1.516,84.0,1,SW5,CS3
D76,minute,15,14.5,0.0,90.0,1,SW5,CS4
D77,minute,16,14.421,1.516,96.0,1,SW5,CS5
D78,minute,17,14.183,3.015,102.0,1,SW5,CS6
D79,minute,18,13.79,4.481,108.0,1,SW5,CS7
D80,minute,19,13.246,5.898,114.0,1,SW5,CS8
D81,minute,20,12.557,7.25,120.0,1,SW5,CS9
D82,minute,21,11.731,8.523,126.0,1,SW5,CS10
D83,minute,22,10.776,9.702,132.0,1,SW5,CS11
D84,minute,23,9.702,10.776,138.0,1,SW5,CS12
D85,minute,24,8.523,11.731,144.0,1,SW5,CS13
D86,minute,25,7.25,12.557,150.0,1,SW5,CS14
D87,minute,26,5.898,13.246,156.0,1,SW5,CS15
D88,minute,27,4.481,13.79,162.0,1,SW5,CS16
D89,minute,28,3.015,14.183,168.0,1,SW5,CS17
D90,minute,29,1.516,14.421,174.0,1,SW5,CS18
D91,minute,30,0.0,14.5,180.0,1,SW6,CS1
D92,minute,31,-1.516,14.421,186.0,1,SW6,CS2
D93,minute,32,-3.015,14.183,192.0,1,SW6,CS3
D94,minute,33,-4.481,13.79,198.0,1,SW6,CS4
D95,minute,34,-5.898,13.246,204.0,1,SW6,CS5
D96,minute,35,-7.25,12.557,210.0,1,SW6,CS6
D97,minute,36,-8.523,11.731,216.0,1,SW6,CS7
D98,minute,37,-9.702,10.776,222.0,1,SW6,CS8
D99,minute,38,-10.776,9.702,228.0,1,SW6,CS9
D100,minute,39,-11.731,8.523,234.0,1,SW6,CS10
D101,minute,40,-12.557,7.25,240.0,1,SW6,CS11
D102,minute,41,-13.246,5.898,246.0,1,SW6,CS12
D103,minute,42,-13.79,4.481,252.0,1,SW6,CS13
D104,minute,43,-14.183,3.015,258.0,1,SW6,CS14
D105,minute,44,-14.421,1.516,264.0,1,SW6,CS15
D106,minute,45,-14.5,0.0,270.0,1,SW6,CS16
D107,minute,46,-14.421,-1.516,276.0,1,SW6,CS17
D108,minute,47,-14.183,-3.015,282.0,1,SW6,CS18
D109,minute,48,-13.79,-4.481,288.0,1,SW7,CS1
D110,minute,49,-13.246,-5.898,294.0,1,SW7,CS2
D111,minute,50,-12.557,-7.25,300.0,1,SW7,CS3
D112,minute,51,-11.731,-8.523,306.0,1,SW7,CS4
D113,minute,52,-10.776,-9.702,312.0,1,SW7,CS5
D114,minute,53,-9.702,-10.776,318.0,1,SW7,CS6
D115,minute,54,-8.523,-11.731,324.0,1,SW7,CS7
D116,minute,55,-7.25,-12.557,330.0,1,SW7,CS8
D117,minute,56,-5.898,-13.246,336.0,1,SW7,CS9
D118,minute,57,-4.481,-13.79,342.0,1,SW7,CS10
D119,minute,58,-3.015,-14.183,348.0,1,SW7,CS11
D120,minute,59,-1.516,-14.421,354.0,1,SW7,CS12
D121,hour,0,0.0,-2.5,0.0,1,SW7,CS13
D122,hour,1,1.25,-2.165,30.0,1,SW7,CS14
D123,hour,2,2.165,-1.25,60.0,1,SW7,CS15
D124,hour,3,2.5,0.0,90.0,1,SW7,CS16
D125,hour,4,2.165,1.25,120.0,1,SW7,CS17
D126,hour,5,1.25,2.165,150.0,1,SW7,CS18
D127,hour,6,0.0,2.5,180.0,1,SW8,CS1
D128,hour,7,-1.25,2.165,210.0,1,SW8,CS2
D129,hour,8,-2.165,1.25,240.0,1,SW8,CS3
D130,hour,9,-2.5,0.0,270.0,1,SW8,CS4
D131,hour,10,-2.165,-1.25,300.0,1,SW8,CS5
D132,hour,11,-1.25,-2.165,330.0,1,SW8,CS6
