ref,region,pos,x_mm,y_mm,angle_deg,net_anode,net_cathode,scan_row
D1,second,0,0.0,-16.5,0.0,CP0,CP11,0
D2,second,1,1.725,-16.41,6.0,CP0,CP9,0
D3,second,2,3.431,-16.139,12.0,CP0,CP8,0
D4,second,3,5.099,-15.692,18.0,CP0,CP4,0
D5,second,4,6.711,-15.074,24.0,CP0,CP3,0
D6,second,5,8.25,-14.289,30.0,CP0,CP5,0
D7,second,6,9.698,-13.349,36.0,CP0,CP6,0
D8,second,7,11.041,-12.262,42.0,CP0,CP7,0
D9,second,8,12.262,-11.041,48.0,CP0,CP1,0
D10,second,9,13.349,-9.698,54.0,CP0,CP10,0
D11,second,10,14.289,-8.25,60.0,CP0,CP2,0
D12,second,11,15.074,-6.711,66.0,CP0,CP12,0
D13,second,12,15.692,-5.099,72.0,CP1,CP5,1
D14,second,13,16.139,-3.431,78.0,CP1,CP9,1
D15,second,14,16.41,-1.725,84.0,CP1,CP10,1
D16,second,15,16.5,0.0,90.0,CP1,CP0,1
D17,second,16,16.41,1.725,96.0,CP1,CP4,1
D18,second,17,16.139,3.431,102.0,CP1,CP6,1
D19,second,18,15.692,5.099,108.0,CP1,CP12,1
D20,second,19,15.074,6.711,114.0,CP1,CP11,1
D21,second,20,14.289,8.25,120.0,CP1,CP2,1
D22,second,21,13.349,9.698,126.0,CP1,CP3,1
D23,second,22,12.262,11.041,132.0,CP1,CP8,1
D24,second,23,11.041,12.262,138.0,CP1,CP7,1
D25,second,24,9.698,13.349,144.0,CP2,CP0,2
D26,second,25,8.25,14.289,150.0,CP2,CP10,2
D27,second,26,6.711,15.074,156.0,CP2,CP1,2
D28,second,27,5.099,15.692,162.0,CP2,CP5,2
D29,second,28,3.431,16.139,168.0,CP2,CP6,2
D30,second,29,1.725,16.41,174.0,CP2,CP7,2
D31,second,30,0.0,16.5,180.0,CP2,CP11,2
D32,second,31,-1.725,16.41,186.0,CP2,CP3,2
D33,second,32,-3.431,16.139,192.0,CP2,CP8,2
D34,second,33,-5.099,15.692,198.0,CP2,CP12,2
D35,second,34,-6.711,15.074,204.0,CP2,CP4,2
D36,second,35,-8.25,14.289,210.0,CP2,CP9,2
D37,second,36,-9.698,13.349,216.0,CP3,CP7,3
D38,second,37,-11.041,12.262,222.0,CP3,CP6,3
D39,second,38,-12.262,11.041,228.0,CP3,CP12,3
D40,second,39,-13.349,9.698,234.0,CP3,CP1,3
D41,second,40,-14.289,8.25,240.0,CP3,CP2,3
D42,second,41,-15.074,6.711,246.0,CP3,CP10,3
D43,second,42,-15.692,5.099,252.0,CP3,CP8,3
D44,second,43,-16.139,3.431,258.0,CP3,CP11,3
D45,second,44,-16.41,1.725,264.0,CP3,CP5,3
D46,second,45,-16.5,0.0,270.0,CP3,CP0,3
D47,second,46,-16.41,-1.725,276.0,CP3,CP4,3
D48,second,47,-16.139,-3.431,282.0,CP3,CP9,3
D49,second,48,-15.692,-5.099,288.0,CP4,CP3,4
D50,second,49,-15.074,-6.711,294.0,CP4,CP11,4
D51,second,50,-14.289,-8.25,300.0,CP4,CP7,4
D52,second,51,-13.349,-9.698,306.0,CP4,CP8,4
D53,second,52,-12.262,-11.041,312.0,CP4,CP2,4
D54,second,53,-11.041,-12.262,318.0,CP4,CP12,4
D55,second,54,-9.698,-13.349,324.0,CP4,CP9,4
D56,second,55,-8.25,-14.289,330.0,CP4,CP10,4
D57,second,56,-6.711,-15.074,336.0,CP4,CP0,4
D58,second,57,-5.099,-15.692,342.0,CP4,CP6,4
D59,second,58,-3.431,-16.139,348.0,CP4,CP1,4
D60,second,59,-1.725,-16.41,354.0,CP4,CP5,4
D61,minute,0,0.0,-14.5,0.0,CP5,CP4,5
D62,minute,1,1.516,-14.421,6.0,CP5,CP9,5
D63,minute,2,3.015,-14.183,12.0,CP5,CP8,5
D64,minute,3,4.481,-13.79,18.0,CP5,CP11,5
D65,minute,4,5.898,-13.246,24.0,CP5,CP3,5
D66,minute,5,7.25,-12.557,30.0,CP5,CP0,5
D67,minute,6,8.523,-11.731,36.0,CP5,CP2,5
D68,minute,7,9.702,-10.776,42.0,CP5,CP12,5
D69,minute,8,10.776,-9.702,48.0,CP5,CP1,5
D70,minute,9,11.731,-8.523,54.0,CP5,CP10,5
D71,minute,10,12.557,-7.25,60.0,CP5,CP7,5
D72,minute,11,13.246,-5.898,66.0,CP5,CP6,5
D73,minute,12,13.79,-4.481,72.0,CP6,CP5,6
D74,minute,13,14.183,-3.015,78.0,CP6,CP9,6
D75,minute,14,14.421,-1.516,84.0,CP6,CP10,6
D76,minute,15,14.5,0.0,90.0,CP6,CP0,6
D77,minute,16,14.421,1.516,96.0,CP6,CP4,6
D78,minute,17,14.183,3.015,102.0,CP6,CP1,6
D79,minute,18,13.79,4.481,108.0,CP6,CP12,6
D80,minute,19,13.246,5.898,114.0,CP6,CP11,6
D81,minute,20,12.557,7.25,120.0,CP6,CP2,6
D82,minute,21,11.731,8.523,126.0,CP6,CP3,6
D83,minute,22,10.776,9.702,132.0,CP6,CP8,6
D84,minute,23,9.702,10.776,138.0,CP6,CP7,6
D85,minute,24,8.523,11.731,144.0,CP7,CP5,7
D86,minute,25,7.25,12.557,150.0,CP7,CP0,7
D87,minute,26,5.898,13.246,156.0,CP7,CP1,7
D88,minute,27,4.481,13.79,162.0,CP7,CP10,7
D89,minute,28,3.015,14.183,168.0,CP7,CP6,7
D90,minute,29,1.516,14.421,174.0,CP7,CP2,7
D91,minute,30,0.0,14.5,180.0,CP7,CP11,7
D92,minute,31,-1.516,14.421,186.0,CP7,CP3,7
D93,minute,32,-3.015,14.183,192.0,CP7,CP8,7
D94,minute,33,-4.481,13.79,198.0,CP7,CP12,7
D95,minute,34,-5.898,13.246,204.0,CP7,CP4,7
D96,minute,35,-7.25,12.557,210.0,CP7,CP9,7
D97,minute,36,-8.523,11.731,216.0,CP8,CP7,8
D98,minute,37,-9.702,10.776,222.0,CP8,CP6,8
D99,minute,38,-10.776,9.702,228.0,CP8,CP12,8
D100,minute,39,-11.731,8.523,234.0,CP8,CP1,8
D101,minute,40,-12.557,7.25,240.0,CP8,CP2,8
D102,minute,41,-13.246,5.898,246.0,CP8,CP10,8
D103,minute,42,-13.79,4.481,252.0,CP8,CP3,8
D104,minute,43,-14.183,3.015,258.0,CP8,CP11,8
D105,minute,44,-14.421,1.516,264.0,CP8,CP5,8
D106,minute,45,-14.5,0.0,270.0,CP8,CP0,8
D107,minute,46,-14.421,-1.516,276.0,CP8,CP9,8
D108,minute,47,-14.183,-3.015,282.0,CP8,CP4,8
D109,minute,48,-13.79,-4.481,288.0,CP9,CP3,9
D110,minute,49,-13.246,-5.898,294.0,CP9,CP11,9
D111,minute,50,-12.557,-7.25,300.0,CP9,CP2,9
D112,minute,51,-11.731,-8.523,306.0,CP9,CP8,9
D113,minute,52,-10.776,-9.702,312.0,CP9,CP7,9
D114,minute,53,-9.702,-10.776,318.0,CP9,CP12,9
D115,minute,54,-8.523,-11.731,324.0,CP9,CP4,9
D116,minute,55,-7.25,-12.557,330.0,CP9,CP10,9
D117,minute,56,-5.898,-13.246,336.0,CP9,CP0,9
D118,minute,57,-4.481,-13.79,342.0,CP9,CP6,9
D119,minute,58,-3.015,-14.183,348.0,CP9,CP1,9
D120,minute,59,-1.516,-14.421,354.0,CP9,CP5,9
D121,gmt,0,0.68,-12.982,3,CP10,CP4,10
D122,gmt,1,3.365,-12.557,15,CP10,CP9,10
D123,gmt,2,5.902,-11.583,27,CP10,CP11,10
D124,gmt,3,9.192,-9.192,45,CP10,CP5,10
D125,gmt,4,11.583,-5.902,63,CP10,CP0,10
D126,gmt,5,12.557,-3.365,75,CP10,CP6,10
D127,gmt,6,12.982,-0.68,87,CP10,CP1,10
D128,gmt,7,12.557,3.365,105,CP10,CP2,10
D129,gmt,8,10.903,7.08,123,CP10,CP12,10
D130,gmt,9,9.192,9.192,135,CP10,CP7,10
D131,gmt,10,7.08,10.903,147,CP10,CP8,10
D132,gmt,11,3.365,12.557,165,CP10,CP3,10
D133,gmt,12,-0.68,12.982,183,CP11,CP2,11
D134,gmt,13,-3.365,12.557,195,CP11,CP6,11
D135,gmt,14,-5.902,11.583,207,CP11,CP1,11
D136,gmt,15,-9.192,9.192,225,CP11,CP12,11
D137,gmt,16,-11.583,5.902,243,CP11,CP7,11
D138,gmt,17,-12.557,3.365,255,CP11,CP3,11
D139,gmt,18,-12.982,0.68,267,CP11,CP8,11
D140,gmt,19,-12.557,-3.365,285,CP11,CP10,11
D141,gmt,20,-10.903,-7.08,303,CP11,CP9,11
D142,gmt,21,-9.192,-9.192,315,CP11,CP4,11
D143,gmt,22,-7.08,-10.903,327,CP11,CP5,11
D144,gmt,23,-3.365,-12.557,345,CP11,CP0,11
D145,hour,0,0.0,-2.5,0.0,CP12,CP0,12
D146,hour,1,1.25,-2.165,30.0,CP12,CP5,12
D147,hour,2,2.165,-1.25,60.0,CP12,CP10,12
D148,hour,3,2.5,0.0,90.0,CP12,CP6,12
D149,hour,4,2.165,1.25,120.0,CP12,CP1,12
D150,hour,5,1.25,2.165,150.0,CP12,CP2,12
D151,hour,6,0.0,2.5,180.0,CP12,CP7,12
D152,hour,7,-1.25,2.165,210.0,CP12,CP3,12
D153,hour,8,-2.165,1.25,240.0,CP12,CP8,12
D154,hour,9,-2.5,0.0,270.0,CP12,CP11,12
D155,hour,10,-2.165,-1.25,300.0,CP12,CP4,12
D156,hour,11,-1.25,-2.165,330.0,CP12,CP9,12
